conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_eng
1777696814952804691,Thu Apr 11 03:20:04 +0000 2024,0,tidak ji honorer,1778261708261491183,,ikipakdhekowe,in,,0,0,0,https://twitter.com/ikipakdhekowe/status/1778261708261491183,1604339184113631233,ikipakdhekowe,Not Ji Honorary
1777640705038409791,Thu Apr 11 03:18:49 +0000 2024,0,banyak tidak valid tahun 2023 guru pppk dki jakarta kita buka data arti p2g hanya advokasi guru honorer pppk kita aspirasi telah rilis resiko,1778261393671684096,,HasimAriyadi,in,,0,1,0,https://twitter.com/zanatul_91/status/1778261393671684096,88120377,zanatul_91,many invalid 2023 PPPK DKI Jakarta teachers we open the meaning of the meaning of P2G only PPPK honorary teacher advocacy aspiration has been released risk
1778060852920557966,Thu Apr 11 03:12:18 +0000 2024,0,parkir bayar bamper sosial jian asn bayar patungan buat bantu honorer kal tau pikir bukankah yang lebihsaya h kecewa wajib honor,1778259754042949636,,antropolohis,in,,0,0,0,https://twitter.com/KenalanTotoro/status/1778259754042949636,69225568,KenalanTotoro,Parking Pay Bamper Social Jian ASN Pay a joint venture to help honorary if you think it's not the more disappointed mandatory honorarium
1778256876712669379,Thu Apr 11 03:00:52 +0000 2024,1,anda jakarta bojomu senda gurau orang honorer this jenis percakapansaya hate suka saya silaturahmisaya dul fitri enggan ji keluar nyata nya alas alas tidak betah tidak keluarga suami,1778256876712669379,,,in,Dusky Red,0,0,0,https://twitter.com/Peachybusy/status/1778256876712669379,368913290,Peachybusy,You Jakarta Bojomu Senda jokes honorary people This type of conversation I like I like the friendship of Dul Fitri is reluctant to come out real the base of the base not feel at home not the husband's family
1777640705038409791,Thu Apr 11 02:53:13 +0000 2024,0,perkara resek at tau resek meta aplikasi sigesit sedia dinas memang mengakomodir ada gtk honorer manajemen sekolah posisi antara p3k bekal spk rekan rekan honorer sudah abdi,1778254953179746377,,aria_rara,in,"Bandung, Jawa Barat",0,1,0,https://twitter.com/ginanjaragi_/status/1778254953179746377,1639025822270119936,ginanjaragi_,Case Resek at Tau Resek Meta Sigesite application provided the service indeed accommodates there is a GTK Honorary School Management Position between P3K SPK Honorary colleagues have been abdi
1778207659256316260,Thu Apr 11 02:51:07 +0000 2024,0,rit jahat banget bahkan bagai guru honorersaya ni jinya aja sesuai suasana hati kadang 2 bln kadang 3 bln bikin emosi sed kecewa banget ah elah guru negara konohasaya ni,1778254425074872702,,shirairu,in,penacony,0,1,0,https://twitter.com/mycaellus/status/1778254425074872702,1464592901749579777,mycaellus,"Rit is very evil, even like an honorary teacher, just according to the mood sometimes 2 months sometimes 3 months makes emotions really disappointed ah after the state teacher Konohasaya"
1773541221429911957,Thu Apr 11 02:49:15 +0000 2024,0,kal tau rebut jam ngajar sudah ada honorer laa daerah perhati guru sdm hasil lumayan lebih yang prioritas guru skpd kantor bejibun but arti prioritas tidak tepat,1778253955417710724,,SwastamithaS,in,"Brisbane, Queensland",0,0,0,https://twitter.com/vakryesmd/status/1778253955417710724,1127900549456621572,vakryesmd,"if you know that the teaching hours have been honorary, there is a regional honorary pay attention"
1778207659256316260,Thu Apr 11 02:39:20 +0000 2024,0,keinget ubah sebut guru honorer guru adiwiyata gaji kal tau butuh,1778251456291942866,,richratiio,in,They/Them,0,1,0,https://twitter.com/shirairu/status/1778251456291942866,1538179797376872453,shirairu,keinget change the honorary teacher adiwiyata teacher salary knows the need
1778039102329471192,Thu Apr 11 02:33:03 +0000 2024,0,rakyat kan tidak k dapet akses didik bagus semua t tau gimana kondisisaya ncome guru honorer segala perangkat ajar aka emang buat bodoh,1778249877501436323,,gdx_xdg,in,Jekardah,0,0,0,https://twitter.com/t_yudehis/status/1778249877501436323,419213859,t_yudehis,"the people don't get good students to access all the conditions for the condition of the honorary teacher, all the teaching devices will be stupid"
1778133491902980155,Thu Apr 11 02:32:53 +0000 2024,0,mentrisaya tu t tau ksaya mas kecewa loh guru honorer gaji 250 bulan at tau kurang darisaya tu juga mas kecewa loh sekolah sekolah jauh standar segi sarpras,1778249833142481036,,abu_waras,in,,0,0,0,https://twitter.com/samcilik/status/1778249833142481036,1436211304813924361,samcilik,"Try to know, I know, I am disappointed that the honorary teacher is 250 months salary or inaccurate it is also disappointed."
1778246370748768588,Thu Apr 11 02:26:19 +0000 2024,6,coba bijak lain sejahtera honorer yang k diurusin,1778248182516023451,,JadineGood,in,,0,0,0,https://twitter.com/WulanEcca/status/1778248182516023451,1402454008107732993,WulanEcca,try other wise wise for the honorary prosperous
1778233103800295430,Thu Apr 11 02:24:48 +0000 2024,0,mulai kambuh baru aja aran guh,1778247798372389108,,investorgabut,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778247798372389108,563795565,dariguruhonorer,"just started to relapse, guh"
1778133491902980155,Thu Apr 11 01:54:04 +0000 2024,0,gitu aja prestasi ada bagus bagus prestasisaya tu contoh masuk universitas negeri gratis ji guru guru honorer sejahtera akhlak adab murid tingkat buli buli sekolah ponpes tindak dan lain tidak nti seragam 4,1778240064604319793,,abu_waras,in,,0,0,0,https://twitter.com/YoyokSan11/status/1778240064604319793,1673881270340980738,YoyokSan11,"That's the achievement there is good good achievement, an example of entering the free state university ji ji honorary teacher prosperous morals of the etiquette of students level Buli Buli School Ponpes Action and others are not uniform 4"
1777931698564743634,Thu Apr 11 01:53:29 +0000 2024,0,hari keliling 800rb guru bulan ngajar 200rbsaya tu belum tambah julitan tetangga,1778239920836161808,,tanyarlfes,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778239920836161808,1454421234704269314,Guruhonorers,"The day around 800 thousand teachers of the month teach 200 thousand, I haven't added any neighbor's difficulties"
1777518077586051286,Thu Apr 11 01:50:59 +0000 2024,0,tar cape kuliah jadi gurusaya dup suram,1778239290079953371,,stravenues,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778239290079953371,1454421234704269314,Guruhonorers,tar cape college so gurusaya dup gloomy
1778133491902980155,Thu Apr 11 01:23:32 +0000 2024,0,mending urusin tidak ji guru honorer,1778232381457248286,,abu_waras,in,"Bali, Indonesia",0,0,0,https://twitter.com/nam_saying28/status/1778232381457248286,138692814,nam_saying28,Better to take care of the honorary teacher
1778231795399696870,Thu Apr 11 01:21:12 +0000 2024,0,menteri panrb abdullah azwar anas ada formasi jadi fokus utama casn kemdikbudristek 2024 fokus utama yakni tenaga non asn honorer dosen tempat saya bu kota nusantarasaya kn,1778231795399696870,,,in,Aceh,0,0,0,https://twitter.com/serambinews/status/1778231795399696870,64635651,serambinews,PANRB Minister Abdullah Azwar Anas there is a formation so the main focus of Casn Kemdikbudristek 2024 The main focus is non -honorary non -honorary power workers where I am the city of Nusantarasaya KN
1778003389546398184,Thu Apr 11 01:17:09 +0000 2024,4,kaya beginisaya guru jinya 100 200 ribu bulan emangsaya ndonesia kurang banget guru yah tidak ada harga guru mata masyarakat,1778230776049586266,,worksfess,in,"Cicadas, Indonesia",0,1,0,https://twitter.com/Guruhonorers/status/1778230776049586266,1454421234704269314,Guruhonorers,rich like the teacher's janya 100 200 thousand months of the Indonesian emersa
1778198657885729228,Wed Apr 10 23:23:12 +0000 2024,0,bisa tidur mau tidurin tidak,1778202100671099141,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778202100671099141,1131570343515004929,jametsurabaya,can sleep or not
1778198657885729228,Wed Apr 10 23:21:43 +0000 2024,0,juga ce ess,1778201726786654314,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778201726786654314,1131570343515004929,jametsurabaya,also CE ESS
1778200689929502833,Wed Apr 10 23:17:36 +0000 2024,0,astaga benerkahsaya tu,1778200689929502833,,,in,"Ngadirojo, Indonesia",0,1,0,https://twitter.com/dariguruhonorer/status/1778200689929502833,563795565,dariguruhonorer,Gosh really
1778041036901933531,Wed Apr 10 23:17:19 +0000 2024,67,tidak t tau malusaya tu suka bohong obral janji rakyat mobil esemka kabar kal tau jadi lurah banjir jakarta atas rupiah menguatbuka lapang kerja 10 juta angkat 1 juta honorer,1778200617321939174,,JeruknipisK,in,,0,4,0,https://twitter.com/ruhutbeleng/status/1778200617321939174,1697417880797839360,ruhutbeleng,"I don't know Malusaya, I like to lie to the promise of the people's promises, the people of the car, the news, you know that the Jakarta Flood Lurah over the rupiah is upgrading"
1778200563429286218,Wed Apr 10 23:17:06 +0000 2024,0,adekadek usah sok sulit pakaisaya stilah gegar budaya kampung merant tau rantau sampai 5 eh pulang kampung permanen sukuran honorer sekolahnyasaya buk,1778200563429286218,,,in,,0,0,0,https://twitter.com/FarihPrasetyo/status/1778200563429286218,749074518,FarihPrasetyo,Adekadek needs to be pretentious to be difficult to stretch the cultural cultural cultural meant or overseas up to 5 eh returning home permanent village honorary school
1778198657885729228,Wed Apr 10 23:15:36 +0000 2024,0,aku mau,1778200186822762985,,bagaaszc,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778200186822762985,1131570343515004929,jametsurabaya,I want to
1778198657885729228,Wed Apr 10 23:09:32 +0000 2024,0,jam gin blm tidur ada mau thr,1778198657885729228,,,in,SURABAYA ,0,5,0,https://twitter.com/jametsurabaya/status/1778198657885729228,1131570343515004929,jametsurabaya,Gin's clock is not sleeping there.
1778187396120781120,Wed Apr 10 22:24:47 +0000 2024,0,kalo sihh langsung mintaa review cv ku,1778187396120781120,,,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778187396120781120,1131570343515004929,jametsurabaya,if you immediately ask my cv review
1778057452396949819,Wed Apr 10 21:47:55 +0000 2024,5,sebetulnyasaya ri yang cocok pakai flanel saya pakai flanel seperti gembel,1778178119788274102,,Suamikita,in,SURABAYA ,0,4,0,https://twitter.com/jametsurabaya/status/1778178119788274102,1131570343515004929,jametsurabaya,"Actually, I am suitable for using flannel I use flannel like a gembel"
1778021054189015131,Wed Apr 10 21:41:26 +0000 2024,0,nanya bpk sayasaya ki joko nya sedikit kecewa ditanyainsaya tu,1778176487990174083,,ReceinAja,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778176487990174083,1131570343515004929,jametsurabaya,"Asking Bpk, I say, Ki Joko is a little disappointed"
1778086653569228939,Wed Apr 10 21:37:44 +0000 2024,0,kira dapet sangon,1778175559551344657,,zwolfschatze,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778175559551344657,1131570343515004929,jametsurabaya,I think I got Sangon
1778174155512553784,Wed Apr 10 21:32:10 +0000 2024,1,sg benci sepertisaya tu presentasi ngedit ppt manual paling ringkas e ai terjemah paper e ai narasi grafik e ai t tau tidak benci ai cuman urus politik aja sudah liat 1 1 akun ngehate,1778174155512553784,,,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778174155512553784,1131570343515004929,jametsurabaya,Sg hates it seems like it is the most compact manual ppt editing presentation
1777908639900287142,Wed Apr 10 21:22:59 +0000 2024,2,mungkin berapa ai developer nya k orang sis jin pondok mampu mampu nya heran,1778171847403839699,,Yhonwo,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778171847403839699,1131570343515004929,jametsurabaya,Maybe how many developers are the developers of the sis jin jin people are able to be surprised
1778170839697137716,Wed Apr 10 21:19:40 +0000 2024,0,jelek kaget model nya sampah basis kampus,1778171011013484648,,jametsurabaya,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778171011013484648,1131570343515004929,jametsurabaya,ugly shock the model of the campus base waste
1778170839697137716,Wed Apr 10 21:18:59 +0000 2024,0,bisa kawansaya ni banding tindak kriminal kira ai buat jin kalisaya kal tau ngerasa geser ai mending tingkat kaget ai ada tim developer,1778170839697137716,,,in,SURABAYA ,0,2,0,https://twitter.com/jametsurabaya/status/1778170839697137716,1131570343515004929,jametsurabaya,"can be a friend, comparable to the acts of criminal acts for Jin, if I know, I feel like I slide, it's better to be shocked at AI"
1777908639900287142,Wed Apr 10 21:15:49 +0000 2024,2,apasaya ni orang kondisisaya lustrator ken hire jokowi timbang kondisi ribut ngurusi mending kondisi cari sinar saja banci,1778170043496603679,,nesafess_,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778170043496603679,1131570343515004929,jametsurabaya,Apasaya this person is a condition of lustrator Ken Hire Jokowi weighing the condition of making a fuss to take care of the condition of just looking for a sissy
1777919796610564450,Wed Apr 10 21:08:41 +0000 2024,0,temen ogah pokok g m tau bikin sim pajak kendara tapisaya strinya honorer kpu sodara kandung nyogok masuk tni anomali satu sisi percaya sisi sembah,1778168248217051194,,ardisatriawan,in,,0,0,0,https://twitter.com/AryaZulvikar/status/1778168248217051194,1449053263,AryaZulvikar,"Friends are reluctant, don't know to make a vehicle for the Tax SIM, the Strik Honorary KPU, the Kodara Kandung Bungs, Entry, Entry"
1778162272747266360,Wed Apr 10 20:44:57 +0000 2024,0,bisa nya sepupu m tau bilang spiku keliru spuki,1778162272747266360,,,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778162272747266360,1131570343515004929,jametsurabaya,can cousin mau tau say spuku spuku
1777902897810059477,Wed Apr 10 20:30:21 +0000 2024,0,kal tau kuliah didik at tau jadi gurusaya dup gagal,1778158600394805315,,tanyarlfes,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778158600394805315,1454421234704269314,Guruhonorers,if you know college at students or know so the dup gurusaya failed
1777980228394238390,Wed Apr 10 20:28:52 +0000 2024,0,saya ndonesia perlu pintar pintar tar jadi gurusaya dup suram ngeness,1778158228494557297,,itsquaileggs,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778158228494557297,1454421234704269314,Guruhonorers,"I need to be smart to be smart to tar, so Gurusaya Dup is bleary"
1778141630253638117,Wed Apr 10 19:52:55 +0000 2024,0,loh teman sedang ngidam,1778149178751037586,,rahasiiabintang,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778149178751037586,1131570343515004929,jametsurabaya,You are cravings
1778133491902980155,Wed Apr 10 19:42:49 +0000 2024,0,tindas mana putus sekolah mana ji guru honorer miris negara konoha tidak nti seragam,1778146639003148591,,abu_waras,in,,0,0,0,https://twitter.com/PejuangPTMN/status/1778146639003148591,1584828858326343680,PejuangPTMN,Which does not drop out of school where Ji Ji Honorary Teacher Sad Konoha is not uniform
1778141630253638117,Wed Apr 10 19:22:55 +0000 2024,1,acak orang abis ajar pedal 3 belok coan,1778141630253638117,https://pbs.twimg.com/media/GK06YmZaIAIZcuM.jpg,,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778141630253638117,1131570343515004929,jametsurabaya,random people after teaching pedal 3 turn coan
1778113027507683486,Wed Apr 10 18:43:09 +0000 2024,0,bobalani,1778131621457154179,,kakese_leon,in,Nulle part ,0,0,0,https://twitter.com/BolindeHonore/status/1778131621457154179,1230521573104406529,BolindeHonore,Bobalani
1778121440589726057,Wed Apr 10 18:02:41 +0000 2024,0,orang mah guru honorersaya ni mitik honorer,1778121440589726057,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://twitter.com/joyzeee22/status/1778121440589726057,1142077170405089280,joyzeee22,Honorary Teacher Ni Mitik Honorary
